order_id,zip_code,category,amount,shipped_at
2380,33101,electronics,137.91,2026-02-11T23:26:00+05:30
2381,08901,toys,280.65,2026-04-11T06:19:00-08:00
2382,07030,books,128.25,2026-01-14T02:04:00+02:00
2383,78701,electronics,305.73,2026-04-26T17:26:00+09:00
2384,78701,toys,55.21,2026-01-25T02:35:00+05:30
2385,33101,books,92.75,2026-04-04T10:07:00+02:00
2386,02134,electronics,165.11,2026-01-12T14:02:00+02:00
2387,94103,toys,243.47,2026-05-23T18:52:00+05:30
2388,78701,books,32.78,2026-01-22T07:00:00+02:00
2389,94103,electronics,396.57,2026-05-01T02:15:00+05:30
2390,78701,toys,134.84,2026-02-02T14:46:00-05:00
2391,33101,books,82.99,2026-05-13T17:45:00-08:00
2392,01950,electronics,56.15,2026-02-19T21:31:00+00:00
2393,08901,toys,189.88,2026-04-03T12:24:00+02:00
2394,02134,books,389.91,2026-02-27T14:33:00+00:00
2395,33101,electronics,246.69,2026-04-11T11:41:00+09:00
2396,60614,toys,374.40,2026-02-16T04:48:00+05:30
2397,94103,books,174.92,2026-05-15T15:32:00+09:00
2398,02134,electronics,363.58,2026-02-24T09:34:00+05:30
2399,98101,toys,79.69,2026-04-10T21:40:00+09:00
2400,06510,books,314.93,2026-02-06T19:45:00+09:00
2401,94103,electronics,365.64,2026-04-23T09:52:00+09:00
2402,94103,toys,108.32,2026-01-21T19:16:00-08:00
2403,94103,books,111.98,2026-05-18T08:47:00+00:00
2404,10001,electronics,387.41,2026-01-28T22:15:00-05:00
2405,98101,toys,222.99,2026-04-13T03:36:00-05:00
2406,02134,books,82.03,2026-01-25T01:00:00+00:00
2407,08901,electronics,311.66,2026-04-13T08:50:00+00:00
2408,78701,toys,346.55,2026-01-07T12:23:00-08:00
2409,10001,books,179.44,2026-05-09T08:15:00+02:00
2410,06510,electronics,397.07,2026-02-07T20:28:00+02:00
2411,01950,toys,118.00,2026-04-26T07:59:00+05:30
2412,33101,books,366.44,2026-01-04T22:37:00+09:00
2413,06510,electronics,102.35,2026-04-13T00:04:00+09:00
2414,00501,toys,77.54,2026-01-18T09:55:00+00:00
2415,94103,books,41.53,2026-04-22T22:31:00-08:00
2416,78701,electronics,245.45,2026-02-03T15:35:00+02:00
2417,60614,toys,320.60,2026-05-10T17:50:00+09:00
2418,10001,books,371.30,2026-02-28T13:36:00-08:00
2419,08901,electronics,341.30,2026-05-06T01:04:00+05:30
2420,94103,toys,285.27,2026-01-28T03:02:00+02:00
2421,98101,books,322.58,2026-04-19T08:49:00+00:00
2422,02134,electronics,211.66,2026-01-21T05:49:00+02:00
2423,00501,toys,289.75,2026-04-12T21:44:00-05:00
2424,60614,books,392.50,2026-02-01T05:07:00+09:00
2425,01950,electronics,168.33,2026-05-19T07:32:00+09:00
2426,02134,toys,345.19,2026-01-28T01:17:00+02:00
2427,08901,books,122.47,2026-05-19T21:45:00+02:00
2428,02134,electronics,178.44,2026-01-04T21:30:00+09:00
2429,60614,toys,107.89,2026-04-09T15:12:00+00:00
2430,00501,books,277.25,2026-01-16T08:02:00+05:30
2431,07030,electronics,313.18,2026-05-24T22:57:00-05:00
2432,94103,toys,334.19,2026-02-15T23:46:00+09:00
2433,60614,books,92.87,2026-05-07T02:16:00-08:00
2434,10001,electronics,37.97,2026-02-24T14:36:00+09:00
2435,94103,toys,190.29,2026-05-03T18:19:00+05:30
2436,08901,books,334.64,2026-01-25T08:30:00-05:00
2437,00501,electronics,289.83,2026-05-14T12:47:00+00:00
2438,94103,toys,25.68,2026-02-25T15:49:00+02:00
2439,10001,books,263.84,2026-05-08T10:42:00-08:00
2440,33101,electronics,292.77,2026-02-05T07:02:00-05:00
2441,02134,toys,261.91,2026-05-02T15:32:00+05:30
2442,08901,books,362.20,2026-01-05T13:24:00-05:00
2443,02134,electronics,185.73,2026-04-15T12:03:00+05:30
2444,10001,toys,381.19,2026-02-07T10:18:00+00:00
2445,10001,books,232.13,2026-05-04T06:25:00+05:30
2446,06510,electronics,113.60,2026-02-14T23:02:00+05:30
2447,00501,toys,283.38,2026-05-23T05:36:00-05:00
2448,98101,books,230.44,2026-02-15T14:26:00+02:00
2449,00501,electronics,114.91,2026-04-28T16:35:00-05:00
2450,78701,toys,231.03,2026-01-17T13:40:00-08:00
2451,78701,books,378.93,2026-05-06T00:31:00+02:00
2452,08901,electronics,88.37,2026-01-18T02:47:00+02:00
2453,10001,toys,207.17,2026-04-08T02:35:00-05:00
2454,98101,books,222.09,2026-01-02T03:57:00+05:30
2455,06510,electronics,234.24,2026-04-10T21:08:00+00:00
2456,33101,toys,138.88,2026-02-28T01:39:00-08:00
2457,06510,books,141.01,2026-05-17T18:03:00-08:00
2458,07030,electronics,393.34,2026-01-15T17:12:00+05:30
2459,33101,toys,83.68,2026-04-01T22:52:00+00:00
2460,78701,books,365.87,2026-02-18T07:18:00+05:30
2461,94103,electronics,130.32,2026-05-19T02:02:00+02:00
2462,01950,toys,372.50,2026-01-23T23:24:00-05:00
2463,60614,books,137.90,2026-04-04T14:34:00+05:30
2464,00501,electronics,167.23,2026-01-23T03:54:00+09:00
2465,60614,toys,230.73,2026-05-25T10:42:00-05:00
2466,33101,books,108.40,2026-02-10T01:47:00-08:00
2467,60614,electronics,277.94,2026-05-24T04:52:00+02:00
2468,01950,toys,77.86,2026-01-11T22:14:00+02:00
2469,06510,books,321.39,2026-05-06T21:35:00-05:00
2470,94103,electronics,286.19,2026-02-01T20:34:00-08:00
2471,00501,toys,66.95,2026-04-04T16:18:00+05:30
2472,02134,books,255.59,2026-01-16T08:26:00+02:00
2473,94103,electronics,320.74,2026-04-12T20:54:00-08:00
2474,78701,toys,198.81,2026-01-05T00:19:00+09:00
2475,01950,books,144.55,2026-05-10T09:24:00+05:30
2476,01950,electronics,205.80,2026-02-12T04:45:00+09:00
2477,01950,toys,56.31,2026-05-01T07:51:00-05:00
2478,00501,books,358.79,2026-02-06T07:36:00+05:30
2479,01950,electronics,246.87,2026-05-23T17:18:00+00:00
2480,60614,toys,144.69,2026-01-24T16:57:00+00:00
2481,10001,books,219.37,2026-05-13T01:12:00-08:00
2482,94103,electronics,363.04,2026-01-24T19:18:00+05:30
2483,98101,toys,247.69,2026-04-14T06:55:00+05:30
2484,00501,books,282.34,2026-02-23T23:06:00-08:00
2485,10001,electronics,154.59,2026-05-05T22:56:00-05:00
2486,60614,toys,247.79,2026-01-19T14:01:00+00:00
2487,07030,books,24.12,2026-04-10T03:21:00+02:00
2488,33101,electronics,268.92,2026-01-01T17:37:00-05:00
2489,33101,toys,40.33,2026-05-01T09:53:00-05:00
2490,00501,books,270.97,2026-01-10T16:58:00+00:00
2491,33101,electronics,136.42,2026-05-20T11:13:00+02:00
2492,94103,toys,60.52,2026-02-18T05:38:00+09:00
2493,02134,books,359.59,2026-05-05T07:40:00+00:00
2494,06510,electronics,146.04,2026-02-12T12:37:00-05:00
2495,98101,toys,398.88,2026-05-07T09:07:00+09:00
2496,07030,books,216.46,2026-01-25T05:10:00-08:00
2497,33101,electronics,204.66,2026-05-12T19:32:00+00:00
2498,06510,toys,259.25,2026-01-10T08:41:00+09:00
2499,78701,books,320.30,2026-05-24T07:31:00+09:00
2500,10001,electronics,107.28,2026-02-04T01:04:00+00:00
2501,06510,toys,105.19,2026-05-21T20:17:00+09:00
2502,94103,books,186.18,2026-02-11T11:45:00-05:00
2503,00501,electronics,43.68,2026-04-16T00:06:00+05:30
2504,07030,toys,10.61,2026-02-05T12:48:00-05:00
2505,02134,books,209.36,2026-05-03T16:30:00+02:00
2506,07030,electronics,211.90,2026-01-11T13:51:00-05:00
2507,06510,toys,45.55,2026-05-26T03:28:00+02:00
2508,00501,books,183.68,2026-01-07T15:06:00+09:00
2509,00501,electronics,334.80,2026-05-08T07:50:00-05:00
2510,78701,toys,215.01,2026-01-26T12:09:00+02:00
2511,01950,books,174.48,2026-05-28T22:28:00-05:00
2512,08901,electronics,352.60,2026-02-25T18:32:00+09:00
2513,08901,toys,250.03,2026-05-23T22:21:00+02:00
2514,08901,books,123.74,2026-02-28T00:47:00+05:30
2515,08901,electronics,104.98,2026-05-21T09:15:00+00:00
2516,98101,toys,194.84,2026-01-11T06:09:00-05:00
2517,98101,books,302.76,2026-05-25T19:51:00+09:00
2518,07030,electronics,99.47,2026-02-13T08:28:00+00:00
2519,98101,toys,78.92,2026-04-18T03:34:00+00:00
2520,60614,books,371.04,2026-02-13T01:20:00+09:00
2521,08901,electronics,46.58,2026-05-13T02:04:00-05:00
2522,02134,toys,52.90,2026-01-18T12:52:00-08:00
2523,98101,books,383.61,2026-05-28T19:22:00+00:00
2524,60614,electronics,308.04,2026-02-14T22:56:00+02:00
2525,08901,toys,212.52,2026-05-10T04:59:00-05:00
2526,33101,books,74.00,2026-01-06T05:13:00+09:00
2527,07030,electronics,351.32,2026-04-22T12:40:00+00:00
2528,78701,toys,337.14,2026-01-05T20:11:00+09:00
2529,01950,books,119.42,2026-05-23T21:44:00+00:00
2530,78701,electronics,345.77,2026-02-02T17:23:00-08:00
2531,02134,toys,247.08,2026-04-02T18:20:00+09:00
2532,60614,books,354.27,2026-02-16T13:37:00+00:00
2533,07030,electronics,91.46,2026-05-06T18:38:00-08:00
2534,33101,toys,219.49,2026-02-13T01:05:00-08:00
2535,01950,books,285.87,2026-04-20T16:17:00+09:00
2536,00501,electronics,393.49,2026-02-19T07:36:00-05:00
2537,08901,toys,354.19,2026-04-04T00:56:00+09:00
2538,06510,books,259.10,2026-02-25T06:46:00+09:00
2539,94103,electronics,55.85,2026-05-20T11:45:00+05:30
2540,33101,toys,291.92,2026-02-05T20:05:00+02:00
2541,98101,books,93.17,2026-04-08T17:22:00+09:00
2542,07030,electronics,108.98,2026-02-08T23:27:00+09:00
2543,78701,toys,320.78,2026-04-15T17:05:00-08:00
2544,33101,books,168.56,2026-01-16T04:18:00-05:00
2545,07030,electronics,135.11,2026-05-01T08:05:00+05:30
2546,06510,toys,236.44,2026-01-27T12:43:00+00:00
2547,02134,books,162.49,2026-05-13T05:31:00+00:00
2548,01950,electronics,274.31,2026-02-09T18:58:00-05:00
2549,08901,toys,107.50,2026-04-27T11:25:00-08:00
2550,00501,books,61.93,2026-01-08T11:27:00+00:00
2551,01950,electronics,255.61,2026-04-08T10:13:00+02:00
2552,33101,toys,121.41,2026-02-27T12:10:00+00:00
2553,08901,books,247.08,2026-05-12T16:59:00+09:00
2554,07030,electronics,266.49,2026-02-27T19:06:00+05:30
2555,60614,toys,58.41,2026-04-01T07:57:00+02:00
2556,06510,books,27.36,2026-01-19T18:46:00-05:00
2557,10001,electronics,256.94,2026-04-09T10:28:00+02:00
2558,60614,toys,187.30,2026-01-18T07:20:00+02:00
2559,06510,books,365.82,2026-04-16T01:14:00+09:00
2560,01950,electronics,311.89,2026-02-21T13:31:00+02:00
2561,01950,toys,346.42,2026-04-04T14:04:00+00:00
2562,07030,books,208.59,2026-01-20T12:28:00+02:00
2563,01950,electronics,397.03,2026-05-05T02:51:00-05:00
2564,60614,toys,34.86,2026-01-13T09:37:00+05:30
2565,98101,books,35.83,2026-05-01T08:07:00-05:00
2566,10001,electronics,52.99,2026-01-25T09:31:00-08:00
2567,78701,toys,347.15,2026-05-12T16:44:00+02:00
2568,01950,books,168.12,2026-01-12T11:12:00+00:00
2569,60614,electronics,157.70,2026-05-15T22:12:00-08:00
2570,78701,toys,104.25,2026-02-14T22:26:00+02:00
2571,02134,books,185.84,2026-04-14T04:15:00+00:00
2572,60614,electronics,147.23,2026-01-02T15:23:00-05:00
2573,10001,toys,35.56,2026-05-25T22:13:00+09:00
2574,94103,books,26.43,2026-01-17T17:49:00-05:00
2575,02134,electronics,14.26,2026-04-25T23:29:00+02:00
2576,78701,toys,319.09,2026-01-03T00:35:00+00:00
2577,06510,books,262.34,2026-05-27T11:17:00-08:00
2578,08901,electronics,376.73,2026-02-23T02:08:00+00:00
2579,60614,toys,328.78,2026-05-21T05:44:00-08:00
2580,33101,books,230.49,2026-02-28T10:48:00+09:00
2581,02134,electronics,136.93,2026-04-28T09:11:00+00:00
2582,98101,toys,24.64,2026-02-05T08:47:00+00:00
2583,02134,books,180.24,2026-05-08T02:56:00+09:00
2584,07030,electronics,300.29,2026-02-10T22:35:00+09:00
2585,33101,toys,19.37,2026-04-14T11:48:00+05:30
2586,06510,books,283.89,2026-02-27T21:15:00+02:00
2587,94103,electronics,118.35,2026-05-16T03:59:00+05:30
2588,33101,toys,351.79,2026-01-16T13:08:00+00:00
2589,10001,books,84.95,2026-05-18T17:50:00+09:00
2590,08901,electronics,179.55,2026-01-03T01:46:00+09:00
2591,98101,toys,13.66,2026-04-24T05:05:00+05:30
2592,94103,books,218.07,2026-01-24T13:44:00+02:00
2593,98101,electronics,145.68,2026-05-15T13:27:00-08:00
2594,78701,toys,47.31,2026-02-01T19:47:00+09:00
2595,07030,books,79.16,2026-05-14T07:10:00-05:00
2596,07030,electronics,337.86,2026-02-05T03:45:00+00:00
2597,94103,toys,381.87,2026-04-27T20:22:00-08:00
2598,60614,books,184.57,2026-02-28T12:18:00+00:00
2599,02134,electronics,76.74,2026-05-22T07:39:00+05:30
2600,94103,toys,272.22,2026-02-25T01:34:00-05:00
2601,60614,books,275.81,2026-04-21T17:02:00+05:30
2602,98101,electronics,244.35,2026-02-07T00:38:00+09:00
2603,08901,toys,263.55,2026-05-28T20:51:00-05:00
2604,08901,books,156.89,2026-01-12T20:17:00-08:00
2605,94103,electronics,38.51,2026-04-14T12:15:00+05:30
2606,60614,toys,36.54,2026-01-11T06:19:00+00:00
2607,78701,books,239.18,2026-05-25T03:37:00+09:00
2608,78701,electronics,315.41,2026-01-11T16:29:00-08:00
2609,08901,toys,39.91,2026-05-18T20:05:00+09:00
2610,98101,books,357.81,2026-02-01T03:25:00+02:00
2611,01950,electronics,244.40,2026-04-01T13:41:00+05:30
2612,78701,toys,92.19,2026-02-24T15:47:00+02:00
2613,06510,books,167.85,2026-05-09T04:55:00+00:00
2614,94103,electronics,333.52,2026-02-26T10:56:00-05:00
2615,98101,toys,354.85,2026-05-15T15:57:00+05:30
2616,60614,books,242.94,2026-02-24T03:37:00-05:00
2617,07030,electronics,224.22,2026-04-27T13:39:00+05:30
2618,78701,toys,269.49,2026-02-27T08:18:00+09:00
2619,10001,books,29.81,2026-05-12T05:42:00-05:00
2620,94103,electronics,309.75,2026-02-03T11:47:00+00:00
2621,06510,toys,346.52,2026-05-14T15:13:00+00:00
2622,78701,books,210.30,2026-02-15T04:55:00-05:00
2623,06510,electronics,143.59,2026-05-16T22:28:00-05:00
2624,06510,toys,115.58,2026-01-25T19:06:00+09:00
2625,98101,books,338.63,2026-04-21T07:26:00+09:00
2626,60614,electronics,370.39,2026-01-18T00:42:00+02:00
2627,01950,toys,208.05,2026-04-08T04:24:00+05:30
2628,60614,books,19.95,2026-01-13T13:42:00+09:00
2629,78701,electronics,112.92,2026-04-19T19:16:00+05:30
2630,78701,toys,34.17,2026-02-21T02:08:00+05:30
2631,94103,books,224.49,2026-05-02T16:24:00+02:00
2632,33101,electronics,374.98,2026-01-25T22:49:00+09:00
2633,00501,toys,176.50,2026-05-11T07:53:00+02:00
2634,10001,books,393.74,2026-01-18T16:34:00-05:00
2635,10001,electronics,154.31,2026-04-15T19:54:00+09:00
2636,00501,toys,277.47,2026-02-09T06:46:00+02:00
2637,78701,books,264.81,2026-05-21T21:50:00+02:00
2638,01950,electronics,350.06,2026-01-11T05:58:00+09:00
2639,94103,toys,12.42,2026-04-10T15:10:00+00:00
2640,02134,books,121.09,2026-01-06T06:52:00+05:30
2641,07030,electronics,103.66,2026-04-27T21:19:00-05:00
2642,33101,toys,213.40,2026-02-22T22:27:00+09:00
2643,94103,books,143.84,2026-04-20T16:09:00-08:00
2644,01950,electronics,47.99,2026-01-25T14:34:00-05:00
2645,98101,toys,376.92,2026-04-03T11:21:00+05:30
2646,60614,books,325.95,2026-01-04T10:01:00+09:00
2647,01950,electronics,202.56,2026-04-08T11:43:00+02:00
2648,06510,toys,270.91,2026-02-24T23:46:00-08:00
2649,98101,books,86.32,2026-05-23T19:41:00+09:00
2650,07030,electronics,191.08,2026-02-21T18:00:00-08:00
2651,06510,toys,33.17,2026-04-13T06:38:00-08:00
2652,60614,books,203.05,2026-01-25T17:28:00+05:30
2653,01950,electronics,70.70,2026-04-07T07:51:00-05:00
2654,78701,toys,269.93,2026-01-06T17:47:00+02:00
2655,06510,books,252.15,2026-05-09T00:22:00+00:00
2656,00501,electronics,169.04,2026-01-09T10:35:00+05:30
2657,02134,toys,201.18,2026-04-23T03:45:00+05:30
2658,00501,books,202.47,2026-02-24T21:25:00-08:00
2659,07030,electronics,356.74,2026-04-25T11:01:00+00:00
2660,10001,toys,194.25,2026-02-23T04:01:00+00:00
2661,60614,books,393.47,2026-04-02T03:28:00+00:00
2662,94103,electronics,262.44,2026-02-19T19:50:00-08:00
2663,60614,toys,33.76,2026-04-09T03:46:00-05:00
2664,01950,books,72.82,2026-01-07T11:50:00+05:30
2665,02134,electronics,30.59,2026-05-21T23:20:00+05:30
2666,33101,toys,288.69,2026-02-26T17:22:00-05:00
2667,98101,books,238.22,2026-04-15T14:24:00-08:00
2668,01950,electronics,266.79,2026-01-04T13:59:00+09:00
2669,10001,toys,251.72,2026-04-09T18:37:00-05:00
2670,94103,books,215.38,2026-02-12T13:29:00+09:00
2671,08901,electronics,370.47,2026-05-12T22:17:00-08:00
2672,33101,toys,40.11,2026-02-26T05:12:00+05:30
2673,02134,books,121.06,2026-05-27T21:43:00+05:30
2674,98101,electronics,215.78,2026-02-01T07:49:00-08:00
2675,10001,toys,368.08,2026-04-02T21:01:00+02:00
2676,94103,books,31.93,2026-02-15T16:49:00+02:00
2677,01950,electronics,159.48,2026-04-16T09:46:00+02:00
2678,02134,toys,311.93,2026-02-09T01:54:00-05:00
2679,08901,books,145.74,2026-05-06T04:21:00-05:00
2680,02134,electronics,28.53,2026-02-09T00:00:00+02:00
2681,78701,toys,197.56,2026-05-26T07:10:00+09:00
2682,98101,books,186.33,2026-01-03T10:21:00+00:00
2683,78701,electronics,322.10,2026-04-15T17:45:00+02:00
2684,01950,toys,223.98,2026-02-24T03:14:00-08:00
2685,07030,books,79.65,2026-04-24T08:36:00-05:00
2686,06510,electronics,155.35,2026-02-16T21:44:00-08:00
2687,98101,toys,208.59,2026-05-03T06:41:00+05:30
2688,60614,books,296.48,2026-02-12T05:01:00+02:00
2689,06510,electronics,163.95,2026-04-25T20:43:00-08:00
2690,33101,toys,353.29,2026-02-25T12:00:00+02:00
2691,07030,books,136.54,2026-04-08T05:48:00-05:00
2692,08901,electronics,51.85,2026-02-02T08:59:00+05:30
2693,01950,toys,351.26,2026-04-26T01:21:00-05:00
2694,02134,books,94.59,2026-01-10T13:53:00-08:00
2695,33101,electronics,285.49,2026-04-27T06:56:00+05:30
2696,08901,toys,167.81,2026-01-22T20:45:00+09:00
2697,01950,books,34.71,2026-05-14T04:25:00+00:00
2698,00501,electronics,43.38,2026-01-02T04:09:00+00:00
2699,98101,toys,82.77,2026-04-02T12:55:00+02:00
2700,02134,books,19.59,2026-01-06T22:18:00+00:00
2701,07030,electronics,149.48,2026-05-06T11:17:00-05:00
2702,06510,toys,291.14,2026-02-07T00:13:00+02:00
2703,10001,books,75.31,2026-05-03T18:02:00-08:00
2704,01950,electronics,156.57,2026-01-14T12:46:00+00:00
2705,98101,toys,200.07,2026-05-04T20:31:00-08:00
2706,33101,books,364.35,2026-01-20T11:13:00+00:00
2707,98101,electronics,16.32,2026-04-01T12:54:00+00:00
2708,00501,toys,395.45,2026-01-25T12:28:00-05:00
2709,06510,books,280.88,2026-05-18T19:01:00-05:00
2710,94103,electronics,26.28,2026-02-14T00:54:00+05:30
2711,60614,toys,303.56,2026-04-21T08:23:00+05:30
2712,08901,books,68.98,2026-02-07T06:04:00+00:00
2713,07030,electronics,47.59,2026-05-23T02:05:00+02:00
2714,78701,toys,112.51,2026-01-16T21:01:00-05:00
2715,01950,books,346.53,2026-04-17T22:11:00+02:00
2716,00501,electronics,114.57,2026-02-19T01:04:00+02:00
2717,02134,toys,305.55,2026-05-12T17:00:00-05:00
2718,98101,books,397.36,2026-01-17T11:08:00+00:00
2719,98101,electronics,41.78,2026-04-06T22:00:00+00:00
2720,98101,toys,73.99,2026-02-19T06:19:00+02:00
2721,10001,books,87.85,2026-04-23T04:42:00+02:00
2722,07030,electronics,63.82,2026-01-09T00:32:00-08:00
2723,10001,toys,161.74,2026-04-15T04:01:00-08:00
2724,08901,books,346.68,2026-01-19T06:37:00+09:00
2725,08901,electronics,306.83,2026-05-10T16:33:00+02:00
2726,00501,toys,128.66,2026-01-26T20:46:00-08:00
2727,01950,books,366.27,2026-05-15T00:39:00+02:00
2728,78701,electronics,290.37,2026-01-08T14:07:00+02:00
2729,02134,toys,352.24,2026-04-25T06:03:00-08:00
2730,98101,books,232.78,2026-02-24T19:28:00+05:30
2731,10001,electronics,82.85,2026-05-12T16:46:00+05:30
2732,10001,toys,116.01,2026-01-17T07:48:00+09:00
2733,94103,books,62.69,2026-04-05T00:40:00+05:30
2734,94103,electronics,31.87,2026-02-03T19:04:00-08:00
2735,01950,toys,377.28,2026-05-21T23:51:00-05:00
2736,07030,books,333.05,2026-01-25T17:45:00-05:00
2737,08901,electronics,97.92,2026-05-12T08:24:00+05:30
2738,00501,toys,22.76,2026-01-12T05:31:00+02:00
2739,07030,books,206.23,2026-04-03T05:37:00+02:00
2740,07030,electronics,222.20,2026-02-14T17:37:00-05:00
2741,98101,toys,186.74,2026-05-03T17:32:00+02:00
2742,78701,books,179.62,2026-02-09T10:24:00+09:00
2743,01950,electronics,200.27,2026-04-09T10:50:00+05:30
2744,94103,toys,58.06,2026-02-12T11:10:00-05:00
2745,33101,books,180.42,2026-04-16T05:07:00-05:00
2746,60614,electronics,211.01,2026-01-04T17:27:00+09:00
2747,94103,toys,150.93,2026-05-13T10:47:00+09:00
2748,98101,books,20.79,2026-01-21T07:55:00-08:00
2749,78701,electronics,85.16,2026-05-12T22:09:00+02:00
2750,00501,toys,121.49,2026-02-16T16:15:00-08:00
2751,08901,books,385.39,2026-04-14T15:31:00-08:00
2752,98101,electronics,241.51,2026-02-26T17:09:00-08:00
2753,10001,toys,308.33,2026-05-15T11:14:00-08:00
2754,60614,books,242.81,2026-02-13T12:39:00-08:00
2755,06510,electronics,232.52,2026-04-07T09:28:00-05:00
2756,33101,toys,261.03,2026-01-04T11:21:00-08:00
2757,10001,books,170.31,2026-04-05T16:24:00+00:00
2758,98101,electronics,119.51,2026-02-07T06:56:00+00:00
2759,33101,toys,79.63,2026-05-17T09:57:00-05:00
2760,07030,books,82.06,2026-01-11T04:55:00-05:00
2761,94103,electronics,355.97,2026-04-23T18:17:00+05:30
2762,06510,toys,247.73,2026-01-27T23:28:00+00:00
2763,98101,books,331.53,2026-04-11T04:36:00-08:00
2764,60614,electronics,195.83,2026-02-19T02:43:00+00:00
2765,07030,toys,309.70,2026-05-22T07:54:00-05:00
2766,08901,books,125.34,2026-01-06T16:46:00+00:00
2767,08901,electronics,243.89,2026-05-12T06:30:00-08:00
2768,94103,toys,348.04,2026-01-18T11:13:00+05:30
2769,07030,books,379.50,2026-04-03T02:47:00+02:00
2770,06510,electronics,263.00,2026-01-16T22:46:00-05:00
2771,00501,toys,333.13,2026-04-22T13:40:00+02:00
2772,33101,books,48.19,2026-02-27T11:10:00+05:30
2773,10001,electronics,151.09,2026-04-24T10:23:00+09:00
2774,10001,toys,201.02,2026-02-14T16:13:00-05:00
2775,98101,books,71.23,2026-05-13T08:15:00+05:30
2776,01950,electronics,160.81,2026-01-16T08:28:00+09:00
2777,94103,toys,166.13,2026-04-05T07:00:00+05:30
2778,10001,books,341.55,2026-02-15T21:47:00+09:00
2779,94103,electronics,176.52,2026-05-06T22:38:00+00:00
2780,78701,toys,192.62,2026-02-17T20:56:00+02:00
2781,06510,books,94.17,2026-05-09T11:53:00+02:00
2782,78701,electronics,140.74,2026-01-19T02:56:00+09:00
2783,78701,toys,21.19,2026-05-10T15:47:00-08:00
2784,01950,books,390.06,2026-02-06T11:05:00+02:00
2785,02134,electronics,316.16,2026-05-21T01:56:00+09:00
2786,98101,toys,31.24,2026-02-04T06:22:00-08:00
2787,02134,books,371.03,2026-05-03T11:58:00+02:00
2788,02134,electronics,377.85,2026-01-05T15:10:00+00:00
2789,78701,toys,376.78,2026-05-06T15:22:00+05:30
2790,06510,books,357.43,2026-01-21T17:09:00+00:00
2791,33101,electronics,382.08,2026-05-11T10:19:00+09:00
2792,10001,toys,251.30,2026-01-24T18:05:00+09:00
2793,06510,books,340.67,2026-05-13T04:53:00-08:00
2794,10001,electronics,396.65,2026-02-18T02:16:00+05:30
2795,60614,toys,132.57,2026-05-07T03:15:00+05:30
2796,07030,books,20.10,2026-01-27T19:59:00-05:00
2797,78701,electronics,299.29,2026-05-01T13:45:00+02:00
2798,10001,toys,263.28,2026-02-26T10:03:00+02:00
2799,06510,books,131.99,2026-04-07T14:00:00+02:00
2800,78701,electronics,259.07,2026-01-04T02:03:00-05:00
2801,06510,toys,37.29,2026-05-06T21:39:00+05:30
2802,10001,books,170.00,2026-01-10T10:36:00-05:00
2803,00501,electronics,21.28,2026-04-20T13:58:00-08:00
2804,02134,toys,337.72,2026-01-11T21:28:00+02:00
2805,60614,books,139.32,2026-05-02T21:29:00-05:00
2806,78701,electronics,155.21,2026-02-13T21:31:00+05:30
2807,78701,toys,363.19,2026-04-22T15:18:00+00:00
2808,94103,books,291.77,2026-01-20T22:42:00+02:00
2809,10001,electronics,319.39,2026-05-01T08:21:00+09:00
2810,10001,toys,359.44,2026-02-19T16:44:00-08:00
2811,98101,books,266.59,2026-05-07T07:06:00+02:00
2812,10001,electronics,300.42,2026-02-22T15:28:00+09:00
2813,02134,toys,137.47,2026-04-01T17:36:00+09:00
2814,00501,books,102.84,2026-02-17T09:53:00+05:30
2815,07030,electronics,42.49,2026-04-23T09:27:00-08:00
2816,94103,toys,264.06,2026-01-28T02:11:00+02:00
2817,78701,books,257.77,2026-04-07T02:48:00+02:00
2818,33101,electronics,177.97,2026-01-09T11:16:00+02:00
2819,10001,toys,10.84,2026-05-14T09:26:00+02:00
2820,01950,books,65.88,2026-02-11T17:58:00+02:00
2821,98101,electronics,295.12,2026-04-12T19:31:00+00:00
2822,01950,toys,373.76,2026-02-12T00:33:00+00:00
2823,02134,books,23.11,2026-04-17T19:24:00+00:00
2824,78701,electronics,17.86,2026-02-11T15:18:00+00:00
2825,06510,toys,317.76,2026-05-19T21:48:00+00:00
2826,78701,books,96.57,2026-01-21T03:11:00+05:30
2827,94103,electronics,123.64,2026-04-07T03:08:00+09:00
2828,60614,toys,232.54,2026-01-16T18:33:00+00:00
2829,08901,books,281.34,2026-04-19T04:00:00+02:00
2830,00501,electronics,22.53,2026-01-12T04:58:00-08:00
2831,98101,toys,116.32,2026-04-22T11:26:00+09:00
2832,01950,books,180.94,2026-01-03T06:22:00+00:00
2833,01950,electronics,290.41,2026-04-21T17:53:00+02:00
2834,33101,toys,33.83,2026-01-06T09:55:00+00:00
2835,02134,books,386.39,2026-04-18T09:13:00+09:00
2836,06510,electronics,306.15,2026-01-25T22:03:00+09:00
2837,98101,toys,213.42,2026-04-22T23:33:00+05:30
2838,08901,books,224.19,2026-01-13T22:42:00+09:00
2839,78701,electronics,262.96,2026-05-13T17:10:00-08:00
2840,07030,toys,357.17,2026-01-06T05:37:00+05:30
2841,98101,books,152.81,2026-04-01T11:52:00+09:00
2842,33101,electronics,281.97,2026-02-06T22:08:00-08:00
2843,94103,toys,278.63,2026-05-11T03:08:00+02:00
2844,78701,books,363.36,2026-01-23T17:57:00+05:30
